file_name,date,predicted_temperature,x,y
evian.csv,01/01/2024,9.260800000000131,6.606,46.403
bouveret.csv,01/01/2024,9.264262500000086,6.857,46.388
geneve.csv,01/01/2024,7.719550000000027,6.158,46.208
versoix.csv,01/01/2024,8.91644999999994,6.172,46.276
rolle.csv,01/01/2024,8.982387500000073,6.337,46.451
yvoire.csv,01/01/2024,9.033149999999978,6.323,46.372
saint-sulpice.csv,01/01/2024,8.96721249999996,6.54,46.506
morges.csv,01/01/2024,9.074124999999981,6.499,46.506
lugrin.csv,01/01/2024,9.262275000000045,6.66,46.405
nyon.csv,01/01/2024,8.91579999999999,6.241,46.378
thonon.csv,01/01/2024,9.251600000000053,6.476,46.376
villeneuve.csv,01/01/2024,9.142549999999915,6.92,46.398
hermance.csv,01/01/2024,9.029212499999971,6.241,46.301
lutry.csv,01/01/2024,9.061974999999961,6.686,46.5
vevey.csv,01/01/2024,9.190625000000068,6.851,46.456
