day2024,temp_warming,temp_warming_noise,temp_warming_noise_extreme,temp_warming_noise_extreme_inertia,temp_warming_noise_extreme_inertia_currents
1,8.12242,7.78170,7.78170,8.18876,8.25864
2,8.10851,7.78284,7.78284,8.18979,8.21172
3,8.09500,7.68145,7.68145,8.09854,8.24358
4,8.08186,8.62732,8.62732,8.94982,8.85488
5,8.06903,8.97040,8.97040,9.25860,9.12335
6,8.05648,7.83968,10.54018,10.67139,10.81810
7,8.04416,8.41132,11.36841,11.41680,11.37267
8,8.03203,8.12349,5.90164,6.49671,6.49751
9,8.02006,6.75152,6.75152,7.26161,7.11261
10,8.00820,8.22986,8.22986,8.59211,8.47499
11,7.99643,7.67937,7.67937,8.09667,7.92617
12,7.98472,8.44661,8.44661,8.78718,8.94144
13,7.97302,8.17083,8.17083,8.53898,8.58189
14,7.96133,8.43577,8.43577,8.77743,8.76575
15,7.94960,7.92045,7.92045,8.31364,8.44442
16,7.93782,8.50880,8.50880,8.84316,8.89397
17,7.92597,7.38607,7.38607,7.83270,7.77395
18,7.91402,6.77467,6.77467,7.28243,7.37467
19,7.90196,9.21048,9.21048,9.47466,9.56439
20,7.88978,7.53433,7.53433,7.96613,7.90463
21,7.87746,7.55739,7.55739,7.98689,7.89912
22,7.86500,8.01790,8.01790,8.40134,8.23781
23,7.85238,9.12301,9.12301,9.39594,9.31058
24,7.83960,7.99902,7.99902,8.38435,8.42484
25,7.82666,7.53573,7.53573,7.96739,7.86174
26,7.81356,7.25346,7.25346,7.71335,7.90285
27,7.80031,7.96548,7.96548,8.35417,8.44085
28,7.78689,8.21414,8.21414,8.57796,8.52318
29,7.77333,8.25271,8.25271,8.61268,8.45241
30,7.75964,7.11042,7.11042,7.58461,7.43956
31,7.74581,8.80888,8.80888,9.11323,9.22868
32,7.73188,7.81425,7.81425,8.21806,8.22509
33,7.71785,7.69631,7.69631,8.11191,8.27310
34,7.70375,6.96133,6.96133,7.45043,7.31503
35,7.68959,7.87089,7.87089,8.26903,8.29171
36,7.67541,7.61529,7.61529,8.03900,8.10587
37,7.66121,7.89620,7.89620,8.29182,8.10610
38,7.64704,7.50003,7.50003,7.93526,8.10588
39,7.63293,7.06155,7.06155,7.54063,7.69120
40,7.61890,6.84694,6.84694,7.34749,7.47762
41,7.60500,8.05447,8.05447,8.43426,8.38462
42,7.59125,7.82045,7.82045,8.22364,8.11517
43,7.57770,7.97675,7.97675,8.36431,8.28865
44,7.56438,7.87869,7.87869,8.27606,8.30427
45,7.55135,7.85831,7.85831,8.25771,8.39073
46,7.53864,7.33346,7.33346,7.78535,7.91260
47,7.52630,6.79928,6.79928,7.30459,7.29079
48,7.51438,8.23025,8.23025,8.59246,8.57993
49,7.50293,7.57052,7.57052,7.99870,8.01681
50,7.49200,6.97878,6.97878,7.46614,7.28491
51,7.48165,7.16531,7.16531,7.63401,7.78173
52,7.47192,8.89417,8.89417,9.18999,8.99362
53,7.46287,6.96068,6.96068,7.44985,7.38322
54,7.45456,7.69964,7.69964,8.11491,7.91890
55,7.44705,7.46079,7.46079,7.89995,7.80749
56,7.44039,7.49384,7.49384,7.92970,7.74786
57,7.43466,6.95717,9.74812,9.95854,10.06216
58,7.42990,7.93773,5.11284,5.78679,5.72161
59,7.42618,8.68397,5.86090,6.46005,6.41449
60,7.42356,7.04926,7.04926,7.52957,7.35904
61,7.42212,7.49738,7.49738,7.93287,7.83901
62,7.42190,7.73527,4.92863,5.62100,5.49738
63,7.42298,6.58570,8.06209,8.44112,8.43652
64,7.42542,7.98138,10.41795,10.56139,10.68926
65,7.42928,7.80909,7.80909,8.21342,8.36075
66,7.43464,6.48566,6.48566,7.02233,6.85940
67,7.44155,8.08523,8.08523,8.46195,8.60816
68,7.45009,6.08096,6.08096,6.65810,6.48475
69,7.46031,8.04895,8.04895,8.42929,8.46512
70,7.47229,6.47183,6.47183,7.00988,6.82533
71,7.48609,7.61452,7.61452,8.03831,8.05840
72,7.50177,7.77457,7.77457,8.18235,8.17220
73,7.51940,7.08735,7.08735,7.56385,7.53207
74,7.53904,7.64636,9.22813,9.49056,9.68137
75,7.56076,7.78564,9.74257,9.95355,10.13462
76,7.58461,7.35864,9.31587,9.56952,9.69070
77,7.61066,7.28090,5.07966,5.75693,5.81897
78,7.63897,6.98393,8.59641,8.92201,8.84414
79,7.66959,8.26533,5.61006,6.23429,6.38921
80,7.70259,7.48630,7.48630,7.92290,7.88123
81,7.73802,7.51003,7.51003,7.94426,7.94119
82,7.77594,7.73354,7.73354,8.14543,8.10032
83,7.81640,8.69415,8.69415,9.00997,8.83689
84,7.85945,6.90309,6.90309,7.39802,7.35920
85,7.90514,7.66606,7.66606,8.08469,8.04128
86,7.95353,8.34251,8.34251,8.69350,8.81067
87,8.00466,7.69463,7.69463,8.11040,7.99219
88,8.05857,8.00185,9.47672,9.71428,9.74488
89,8.11531,7.08689,9.06627,9.34488,9.33357
90,8.17492,7.44119,6.07243,6.65042,6.53334
91,8.23743,7.23485,7.23485,7.69660,7.62486
92,8.30289,9.17328,9.17328,9.44119,9.59408
93,8.37133,8.58100,8.58100,8.90813,8.95321
94,8.44277,7.91437,6.37142,6.91952,6.80409
95,8.51726,8.82717,6.70446,7.21925,7.40840
96,8.59481,9.22299,11.21282,11.27677,11.37700
97,8.67545,9.02672,9.02672,9.30928,9.19074
98,8.75920,9.15482,9.15482,9.42457,9.38592
99,8.84608,8.50087,8.50087,8.83602,8.94129
100,8.93611,9.06143,9.06143,9.34052,9.43241
101,9.02930,8.90965,8.90965,9.20392,9.12437
102,9.12566,10.02473,7.23574,7.69740,7.52326
103,9.22520,8.69792,7.40296,7.84790,7.76746
104,9.32791,9.23429,7.14408,7.61491,7.48630
105,9.43381,8.93591,8.93591,9.22756,9.07189
106,9.54290,9.51379,9.51379,9.74765,9.67897
107,9.65515,9.84333,9.84333,10.04423,9.92849
108,9.77058,10.11970,10.11970,10.29296,10.27384
109,9.88916,10.90161,8.10902,8.48336,8.37105
110,10.01088,9.50959,7.12080,7.59395,7.68248
111,10.13573,9.51842,8.13700,8.50853,8.64034
112,10.26369,10.09069,10.09069,10.26686,10.27406
113,10.39472,10.44245,10.44245,10.58344,10.43097
114,10.52881,10.37352,10.37352,10.52141,10.44166
115,10.66592,10.83560,10.83560,10.93727,10.96577
116,10.80602,11.21441,11.21441,11.27821,11.28342
117,10.94907,10.38814,10.38814,10.53456,10.73330
118,11.09503,11.28585,11.28585,11.34250,11.53652
119,11.24386,10.58150,10.58150,10.70858,10.86110
120,11.39552,11.65977,11.65977,11.67903,11.48707
121,11.54994,11.28042,11.28042,11.33761,11.18500
122,11.70709,12.29017,12.29017,12.24639,12.24560
123,11.86689,11.68305,11.68305,11.69998,11.78369
124,12.02930,13.17715,13.17715,13.04467,13.20667
125,12.19425,12.77922,12.77922,12.68653,12.70623
126,12.36167,13.30646,13.30646,13.16105,13.12747
127,12.53150,12.08238,10.66786,10.78631,10.74226
128,12.70367,12.40020,13.56198,13.39102,13.43259
129,12.87810,11.95182,9.43004,9.67227,9.54589
130,13.05471,13.18242,13.18242,13.04942,12.94724
131,13.23342,13.49482,13.49482,13.33058,13.35412
132,13.41416,13.86342,13.86342,13.66231,13.56599
133,13.59683,12.51748,12.51748,12.45097,12.27379
134,13.78134,13.23858,13.23858,13.09996,12.91629
135,13.96761,13.03722,13.03722,12.91873,12.75179
136,14.15554,14.67883,14.67883,14.39618,14.42114
137,14.34504,13.64032,13.64032,13.46152,13.55693
138,14.53601,15.35140,13.46845,13.30684,13.23339
139,14.72834,14.30244,11.72218,11.73520,11.78479
140,14.92194,15.15459,16.82899,16.33132,16.14186
141,15.11670,14.66420,12.67362,12.59149,12.76257
142,15.31251,15.13458,12.83110,12.73323,12.92803
143,15.50927,15.77473,13.23958,13.10086,12.94955
144,15.70686,14.85474,14.85474,14.55450,14.72747
145,15.90517,15.81930,15.81930,15.42261,15.37372
146,16.10409,16.13431,16.13431,15.70612,15.58923
147,16.30350,17.31296,17.31296,16.76690,16.75541
148,16.50329,16.72041,16.72041,16.23360,16.17367
149,16.70333,16.97133,16.97133,16.45943,16.28694
150,16.90351,17.64380,17.64380,17.06466,16.88617
151,17.10370,16.76091,16.76091,16.27005,16.18391
152,17.30379,17.69460,17.69460,17.11037,17.17726
153,17.50365,17.48439,17.48439,16.92119,16.81245
154,17.70315,17.40448,17.40448,16.84927,16.84522
155,17.90218,18.61070,18.61070,17.93486,17.85370
156,18.10061,18.70933,18.70933,18.02363,17.99090
157,18.29831,18.42355,18.42355,17.76643,17.94285
158,18.49516,18.70550,18.70550,18.02019,17.82077
159,18.69103,18.28197,18.28197,17.63901,17.69326
160,18.88579,20.12046,20.12046,19.29365,19.19292
161,19.07932,19.55291,17.76850,17.17689,17.25914
162,19.27150,19.37153,20.75293,19.86287,19.80713
163,19.46219,19.98138,22.83634,21.73794,21.58198
164,19.65128,20.19778,20.19778,19.36323,19.55832
165,19.83863,20.35693,20.35693,19.50647,19.58952
166,20.02413,20.23109,20.23109,19.39321,19.25061
167,20.20765,20.81721,20.81721,19.92073,19.72307
168,20.38906,20.65368,20.65368,19.77355,19.59432
169,20.56825,20.72859,20.72859,19.84097,19.75261
170,20.74509,20.70410,20.70410,19.81892,19.73783
171,20.91947,21.67977,21.67977,20.69703,20.80503
172,21.09126,20.68795,18.24388,17.60473,17.68933
173,21.26035,21.95481,24.01896,22.80230,22.75110
174,21.42663,21.52151,24.04004,22.82128,22.64766
175,21.58998,21.23639,21.23639,20.29798,20.32014
176,21.75028,21.58356,21.58356,20.61044,20.52316
177,21.90744,22.10602,22.10602,21.08065,21.07351
178,22.06133,21.71147,21.71147,20.72556,20.72370
179,22.21186,21.79893,21.79893,20.80428,20.89192
180,22.35892,23.21785,23.21785,22.08130,21.98911
181,22.50240,22.06889,22.06889,21.04724,20.92795
182,22.64222,23.41456,25.53951,24.17080,24.13179
183,22.77827,22.69564,21.33648,20.38807,20.22661
184,22.91046,23.28858,25.10444,23.77924,23.92538
185,23.03869,22.82808,22.82808,21.73051,21.65161
186,23.16288,22.93781,22.93781,21.82926,21.90276
187,23.28294,23.11516,25.75305,24.36298,24.24811
188,23.39879,23.57592,20.74673,19.85729,20.01209
189,23.51035,23.30398,25.47551,24.11319,24.11239
190,23.61754,23.37653,23.37653,22.22411,22.13052
191,23.72029,24.14364,24.14364,22.91451,22.92136
192,23.81852,23.83247,23.83247,22.63445,22.54671
193,23.91217,24.10620,24.10620,22.88082,22.75265
194,24.00118,24.33050,24.33050,23.08269,23.03487
195,24.08548,24.57047,24.57047,23.29866,23.26999
196,24.16501,24.52671,24.52671,23.25928,23.31264
197,24.23973,24.58269,24.58269,23.30966,23.31546
198,24.30959,23.33997,23.33997,22.19120,22.14058
199,24.37453,23.78888,23.78888,22.59523,22.49766
200,24.43451,24.19876,24.19876,22.96412,23.02947
201,24.48950,25.14014,25.14014,23.81136,23.62603
202,24.53945,24.48676,24.48676,23.22332,23.10761
203,24.58435,24.68159,24.68159,23.39867,23.33680
204,24.62415,24.89102,24.89102,23.58716,23.53571
205,24.65884,24.86354,24.86354,23.56242,23.57905
206,24.68839,24.23173,24.23173,22.99379,23.04735
207,24.71279,24.81382,24.81382,23.51767,23.51943
208,24.73203,24.77171,24.77171,23.47977,23.64706
209,24.74610,24.36295,24.36295,23.11189,23.06954
210,24.75499,23.86581,23.86581,22.66446,22.79520
211,24.75871,24.54915,24.54915,23.27947,23.19506
212,24.75725,24.69599,24.69599,23.41163,23.51495
213,24.75062,25.80027,25.80027,24.40548,24.49049
214,24.73884,24.67031,24.67031,23.38851,23.35209
215,24.72192,23.99584,23.99584,22.78149,22.67946
216,24.69988,25.52323,25.52323,24.15615,24.12439
217,24.67274,25.32917,25.32917,23.98149,23.96430
218,24.64052,23.90463,23.90463,22.69940,22.64864
219,24.60326,24.73385,24.73385,23.44570,23.24609
220,24.56100,25.12305,25.12305,23.79598,23.79169
221,24.51376,25.40120,25.40120,24.04632,23.91336
222,24.46159,24.42365,24.42365,23.16652,23.08778
223,24.40454,25.08849,25.08849,23.76487,23.82704
224,24.34265,23.72044,23.72044,22.53363,22.64695
225,24.27597,24.45540,24.45540,23.19510,23.02887
226,24.20457,23.38429,23.38429,22.23109,22.31017
227,24.12850,24.22396,21.21685,20.28040,20.38146
228,24.04781,24.25547,19.61185,18.83590,18.70007
229,23.96259,23.42291,28.08081,26.45796,26.31382
230,23.87289,23.74227,18.84135,18.14245,18.08756
231,23.77879,23.34161,23.34161,22.19268,22.38958
232,23.68037,24.13686,24.13686,22.90841,22.81614
233,23.57769,23.51480,23.51480,22.34856,22.44311
234,23.47085,23.88533,23.88533,22.68203,22.73953
235,23.35992,23.15032,23.15032,22.02053,22.09570
236,23.24499,23.34903,23.34903,22.19936,22.26899
237,23.12615,22.48373,24.27633,23.03393,22.90876
238,23.00350,22.42212,19.63139,18.85349,18.84539
239,22.87712,23.65860,25.66505,24.28378,24.35670
240,22.74711,22.55127,22.55127,21.48138,21.63401
241,22.61357,22.45940,22.45940,21.39869,21.46529
242,22.47661,22.06001,22.06001,21.03924,20.84551
243,22.33632,22.46669,22.46669,21.40525,21.60204
244,22.19281,22.29390,22.29390,21.24974,21.43044
245,22.04619,21.95294,21.95294,20.94288,21.05798
246,21.89656,21.61660,21.61660,20.64018,20.69524
247,21.74404,22.40648,22.40648,21.35107,21.16265
248,21.58873,21.88894,21.88894,20.88528,20.90626
249,21.43075,21.71595,21.71595,20.72959,20.67133
250,21.27022,20.99179,20.99179,20.07784,20.21801
251,21.10724,21.03120,21.03120,20.11332,20.12124
252,20.94195,20.39575,20.39575,19.54141,19.67536
253,20.77444,21.03926,21.03926,20.12057,20.08686
254,20.60485,19.62578,19.62578,18.84844,18.75587
255,20.43328,19.62163,19.62163,18.84470,18.88475
256,20.25987,20.53409,20.53409,19.66591,19.60234
257,20.08473,21.03766,21.03766,20.11913,20.18019
258,19.90797,19.12805,19.12805,18.40048,18.26050
259,19.72973,19.63148,19.63148,18.85357,18.93571
260,19.55013,19.50285,19.50285,18.73780,18.92567
261,19.36927,19.39414,19.39414,18.63996,18.65565
262,19.18730,19.17572,19.17572,18.44338,18.42060
263,19.00431,19.73663,24.32464,23.07741,23.19951
264,18.82044,18.88646,22.43717,21.37869,21.53132
265,18.63581,19.29625,23.54810,22.37852,22.54405
266,18.45054,18.80409,22.15015,21.12037,20.97447
267,18.26473,19.18238,19.18238,18.44938,18.55911
268,18.07852,18.07841,18.07841,17.45581,17.35627
269,17.89202,17.59007,17.59007,17.01630,17.16263
270,17.70534,17.78302,17.78302,17.18995,17.34315
271,17.51860,17.29582,17.29582,16.75148,16.87506
272,17.33191,15.94808,15.94808,15.53851,15.40028
273,17.14540,16.57375,18.64320,17.96411,17.92062
274,16.95915,16.16518,22.83925,21.74056,21.78068
275,16.77330,16.72680,19.44184,18.68289,18.76034
276,16.58793,17.07500,21.95722,20.94673,20.82691
277,16.40317,16.54670,16.54670,16.07727,16.22691
278,16.21911,16.58840,16.58840,16.11480,16.20541
279,16.03586,15.98862,13.39573,13.24139,13.34450
280,15.85352,16.06198,13.73704,13.54857,13.63247
281,15.67219,15.74503,13.52322,13.35613,13.21586
282,15.49196,16.15268,16.15268,15.72264,15.80666
283,15.31292,14.79992,14.79992,14.50517,14.63881
284,15.13518,14.85183,14.85183,14.55188,14.67128
285,14.95881,15.32478,15.32478,14.97754,14.88968
286,14.78391,13.50518,13.50518,13.33990,13.39025
287,14.61056,15.27187,15.27187,14.92992,14.92581
288,14.43884,14.54854,14.54854,14.27892,14.30312
289,14.26883,14.78250,14.78250,14.48949,14.49390
290,14.10061,14.51966,14.51966,14.25293,14.28420
291,13.93426,13.47045,13.47045,13.30864,13.29208
292,13.76984,13.74468,13.74468,13.55545,13.72044
293,13.60742,13.78114,11.73844,11.74983,11.84031
294,13.44707,12.79223,13.85951,13.65879,13.79606
295,13.28885,13.37603,15.07526,14.75297,14.92750
296,13.13282,13.60745,13.60745,13.43194,13.50613
297,12.97903,12.56509,12.56509,12.49382,12.67368
298,12.82755,13.05923,13.05923,12.93854,12.80492
299,12.67841,12.65538,14.94037,14.63157,14.69403
300,12.53168,12.87993,11.47351,11.51140,11.69761
301,12.38739,12.07910,13.81881,13.62217,13.63506
302,12.24558,12.43696,12.43696,12.37850,12.19744
303,12.10630,11.97881,11.97881,11.96617,11.92196
304,11.96957,12.95252,12.95252,12.84251,12.70145
305,11.83543,12.11555,12.11555,12.08923,12.26476
306,11.70391,11.83724,11.83724,11.83875,11.96136
307,11.57504,10.94847,10.94847,11.03886,11.01601
308,11.44883,10.98317,10.98317,11.07009,11.12735
309,11.32531,11.77169,11.77169,11.77975,11.92936
310,11.20450,11.50607,11.50607,11.54070,11.68049
311,11.08640,11.46090,11.46090,11.50005,11.46725
312,10.97103,10.60697,10.60697,10.73151,10.83006
313,10.85839,11.48350,11.48350,11.52039,11.50280
314,10.74849,11.27082,11.27082,11.32898,11.48725
315,10.64134,11.15763,11.15763,11.22710,11.05066
316,10.53692,10.95977,10.95977,11.04903,11.00613
317,10.43524,10.50929,10.50929,10.64360,10.81495
318,10.33628,9.63623,9.63623,9.85785,9.94480
319,10.24005,10.52958,10.52958,10.66186,10.68783
320,10.14652,10.36897,10.36897,10.51731,10.54506
321,10.05568,9.58984,9.58984,9.81609,9.74960
322,9.96751,9.48446,9.48446,9.72125,9.63628
323,9.88200,10.87519,10.87519,10.97291,11.09206
324,9.79911,10.32485,10.32485,10.47760,10.57991
325,9.71883,10.32980,10.32980,10.48205,10.47887
326,9.64112,9.38094,12.14537,12.11607,12.06606
327,9.56596,10.20805,7.66091,8.08005,7.97192
328,9.49331,9.29854,6.66992,7.18817,7.14922
329,9.42315,9.89561,9.89561,10.09128,10.03923
330,9.35542,9.11718,9.11718,9.39070,9.48447
331,9.29010,9.09668,9.09668,9.37224,9.28997
332,9.22714,9.77222,9.77222,9.98023,9.92074
333,9.16651,9.27678,9.27678,9.53434,9.60511
334,9.10815,10.32797,10.32797,10.48041,10.55057
335,9.05202,8.16899,8.16899,8.53733,8.49109
336,8.99807,9.23901,9.23901,9.50034,9.33822
337,8.94627,8.57844,8.57844,8.90583,8.88941
338,8.89654,8.40765,8.40765,8.75212,8.82123
339,8.84885,8.97870,8.97870,9.26606,9.18365
340,8.80314,9.14217,9.14217,9.41319,9.57044
341,8.75936,8.89634,8.89634,9.19194,9.22495
342,8.71745,9.25059,9.25059,9.51077,9.57717
343,8.67736,8.76791,8.76791,9.07635,8.90144
344,8.63903,8.69560,8.69560,9.01127,9.03381
345,8.60240,8.84470,8.84470,9.14546,9.00978
346,8.56741,8.76048,6.21699,6.78053,6.94882
347,8.53401,8.33765,10.81918,10.92250,10.96745
348,8.50214,9.50894,10.92545,11.01814,10.93426
349,8.47173,8.63327,8.63327,8.95518,9.13166
350,8.44274,8.81805,8.81805,9.12148,9.14983
351,8.41509,7.95315,7.95315,8.34307,8.42050
352,8.38873,7.49138,6.31755,6.87103,7.05621
353,8.36361,7.42697,4.74880,5.45916,5.55159
354,8.33965,7.47689,4.70532,5.42002,5.47052
355,8.31680,7.92667,7.92667,8.31924,8.27744
356,8.29501,9.18122,9.18122,9.44833,9.49397
357,8.27420,9.39830,9.39830,9.64371,9.62792
358,8.25434,8.74258,8.74258,9.05356,9.05783
359,8.23535,7.92823,7.92823,8.32064,8.28850
360,8.21719,8.60099,8.60099,8.92612,8.76602
361,8.19979,7.90484,7.90484,8.29959,8.14032
362,8.18310,8.76733,8.76733,9.07583,8.94341
363,8.16708,8.83965,8.83965,9.14092,9.11719
364,8.15165,7.89221,7.89221,8.28822,8.21131
365,8.13678,7.99970,7.99970,8.38497,8.49806
