file_name,date,real_temperature,x,y
evian.csv,01/01/2024,7.5865,6.606,46.403
bouveret.csv,01/01/2024,6.9094999999999995,6.857,46.388
geneve.csv,01/01/2024,6.882,6.158,46.208
versoix.csv,01/01/2024,7.006875000000001,6.172,46.276
rolle.csv,01/01/2024,6.687625,6.337,46.451
yvoire.csv,01/01/2024,7.71675,6.323,46.372
saint-sulpice.csv,01/01/2024,7.29825,6.54,46.506
morges.csv,01/01/2024,7.382375,6.499,46.506
lugrin.csv,01/01/2024,7.532125,6.66,46.405
nyon.csv,01/01/2024,6.858125,6.241,46.378
thonon.csv,01/01/2024,7.69875,6.476,46.376
villeneuve.csv,01/01/2024,7.068875,6.92,46.398
hermance.csv,01/01/2024,7.425625,6.241,46.301
lutry.csv,01/01/2024,7.193125,6.686,46.5
vevey.csv,01/01/2024,7.191,6.851,46.456
