date,temperature
01/01/2050,13.463633333333291
02/01/2050,15.039302380952336
03/01/2050,17.918288095238154
04/01/2050,19.497320068027193
05/01/2050,19.97332976190478
06/01/2050,18.893822448979563
07/01/2050,18.666445408163213
08/01/2050,17.343151190476192
09/01/2050,17.574296428571415
10/01/2050,17.332864285714322
11/01/2050,16.519884013605406
12/01/2050,14.538627380952335
13/01/2050,13.930570918367266
14/01/2050,13.971289795918324
15/01/2050,13.45309404761906
16/01/2050,12.401007142857168
17/01/2050,12.63099047619039
18/01/2050,12.723104081632641
19/01/2050,12.0740428571429
20/01/2050,12.723353061224543
21/01/2050,11.325148469387727
22/01/2050,8.50553095238098
23/01/2050,8.043622619047625
24/01/2050,10.15745000000004
25/01/2050,11.996864625850321
26/01/2050,12.787644047618983
27/01/2050,10.986827380952377
28/01/2050,8.526824319727893
29/01/2050,7.751992857142852
30/01/2050,8.409792857142804
31/01/2050,8.18522023809524
01/02/2050,7.985570748299324
02/02/2050,9.24536071428571
03/02/2050,10.100808673469373
04/02/2050,10.307399319727836
05/02/2050,10.166389285714331
06/02/2050,10.151701190476217
07/02/2050,10.15747261904761
08/02/2050,10.52643265306125
09/02/2050,10.291423809523792
10/02/2050,10.285272619047646
11/02/2050,9.936590306122469
12/02/2050,10.367163095238084
13/02/2050,10.848096428571466
14/02/2050,11.252679761904744
15/02/2050,11.218223299319732
16/02/2050,12.406913095238167
17/02/2050,13.134185374149638
18/02/2050,12.885446258503293
19/02/2050,13.768697619047543
20/02/2050,14.718159523809504
21/02/2050,17.821128571428517
22/02/2050,18.334603911564614
23/02/2050,18.591242857142788
24/02/2050,17.939491496598748
25/02/2050,17.796189455782383
26/02/2050,17.156283333333363
27/02/2050,14.612942857142912
28/02/2050,12.846248809523786
01/03/2050,21.49533928571418
02/03/2050,20.54428954081618
03/03/2050,21.171946428571346
04/03/2050,20.34102168367349
05/03/2050,19.176357780612193
06/03/2050,18.92510267857142
07/03/2050,19.23003571428569
08/03/2050,18.4914323979591
09/03/2050,18.737179846938716
10/03/2050,19.55516517857143
11/03/2050,20.80828635204091
12/03/2050,20.128781887755054
13/03/2050,21.69899107142851
14/03/2050,23.3202142857142
15/03/2050,24.15997385204082
16/03/2050,23.435718112244786
17/03/2050,23.562593750000133
18/03/2050,24.576200255102094
19/03/2050,23.312359056122432
20/03/2050,25.59358482142852
21/03/2050,29.166232142857098
22/03/2050,30.527104591836633
23/03/2050,28.491306760203997
24/03/2050,23.980955357142648
25/03/2050,22.37550127551026
26/03/2050,21.728687499999978
27/03/2050,18.12385714285722
28/03/2050,15.84598660714289
29/03/2050,16.410420280612243
30/03/2050,17.31304017857144
31/03/2050,16.51672385204074
01/04/2050,14.940718749999974
02/04/2050,11.994303571428588
03/04/2050,10.514933035714279
04/04/2050,13.538843749999955
05/04/2050,18.992969387755124
06/04/2050,20.265513392857088
07/04/2050,23.01899362244899
08/04/2050,24.143093749999935
09/04/2050,19.67294196428577
10/04/2050,14.383227678571416
11/04/2050,15.665183035714279
12/04/2050,18.41246364795927
13/04/2050,17.86671428571435
14/04/2050,24.640695153061188
15/04/2050,23.581566964285685
16/04/2050,17.156017857142842
17/04/2050,11.73994196428572
18/04/2050,7.494894132653059
19/04/2050,5.653446428571442
20/04/2050,4.96905357142856
21/04/2050,3.1293297193877834
22/04/2050,0.6935873724489738
23/04/2050,-1.5759196428572295
24/04/2050,-0.12600446428564283
25/04/2050,2.604439413265254
26/04/2050,6.861322066326522
27/04/2050,7.226147321428584
28/04/2050,9.266777423469378
29/04/2050,10.63552104591837
30/04/2050,18.23324107142861
01/05/2050,25.033531249999896
02/05/2050,23.121348214285717
03/05/2050,21.400996173469366
04/05/2050,18.605049107142804
05/05/2050,19.57754400510214
06/05/2050,16.512455994897948
07/05/2050,10.09662053571428
08/05/2050,9.27247767857142
09/05/2050,12.908232142857159
10/05/2050,17.871763392857133
11/05/2050,23.006102678571438
12/05/2050,23.66377295918369
13/05/2050,23.4755950255103
14/05/2050,22.855937499999982
15/05/2050,24.05232525510212
16/05/2050,24.729392857142784
17/05/2050,22.225554846938735
18/05/2050,20.214343749999898
19/05/2050,19.59211607142862
20/05/2050,22.52343431122449
21/05/2050,18.43954464285713
22/05/2050,12.8728125
23/05/2050,12.010089285714287
24/05/2050,9.651573341836695
25/05/2050,14.976647321428558
26/05/2050,16.568795918367357
27/05/2050,17.644679209183664
28/05/2050,16.11741964285715
29/05/2050,16.03517857142858
30/05/2050,10.92054464285718
31/05/2050,-0.2521473214285379
01/06/2050,-0.5698169642855646
02/06/2050,1.1442901785713957
03/06/2050,3.00980102040819
04/06/2050,8.17474553571435
05/06/2050,12.323794642857138
06/06/2050,17.23996428571428
07/06/2050,30.977868622449023
08/06/2050,26.496799107142806
09/06/2050,29.94786734693878
10/06/2050,28.13242793367351
11/06/2050,22.51153125000002
12/06/2050,20.937473214285717
13/06/2050,25.814514668367224
14/06/2050,21.804186862244933
15/06/2050,8.710696428571396
16/06/2050,7.401880102040764
17/06/2050,6.665533163265309
18/06/2050,17.432843750000004
19/06/2050,26.323437500000068
20/06/2050,23.292830357142805
21/06/2050,18.387695790816316
22/06/2050,17.924526785714306
23/06/2050,15.029455994898
24/06/2050,11.98121619897961
25/06/2050,12.449482142857164
26/06/2050,15.801276785714322
27/06/2050,19.843209821428566
28/06/2050,23.50800573979592
29/06/2050,24.450343750000002
30/06/2050,13.3642193877551
01/07/2050,9.048259566326578
02/07/2050,-1.5974508928570685
03/07/2050,-1.0360089285716185
04/07/2050,-1.7569508928570485
05/07/2050,-5.161235331632724
06/07/2050,-4.461089285714252
07/07/2050,-5.077702806122261
08/07/2050,0.18638201530598053
09/07/2050,1.076236607142846
10/07/2050,17.462473214285694
11/07/2050,20.10080803571428
12/07/2050,18.252688137755086
13/07/2050,15.757999999999925
14/07/2050,16.502735969387743
15/07/2050,18.54911224489797
16/07/2050,12.44863392857144
17/07/2050,9.565352678571344
18/07/2050,17.671892857142865
19/07/2050,21.960779974489796
20/07/2050,22.204415178571423
21/07/2050,24.45658737244898
22/07/2050,26.284909438775514
23/07/2050,20.491706521739133
24/07/2050,5.93301630434803
25/07/2050,8.601111607142798
26/07/2050,11.500169642857145
27/07/2050,11.65236607142856
28/07/2050,13.179560586734624
29/07/2050,13.873934311224502
30/07/2050,10.18524107142855
31/07/2050,12.576995535714218
01/08/2050,10.533468749999997
02/08/2050,9.425585459183708
03/08/2050,-1.3879285714285743
04/08/2050,-5.308345663265527
05/08/2050,2.651227040816366
06/08/2050,14.727294642857146
07/08/2050,13.955236607142865
08/08/2050,14.886299107142861
09/08/2050,17.34126466836733
10/08/2050,17.601468750000038
11/08/2050,21.099381377551026
12/08/2050,25.620581632653057
13/08/2050,29.193348214285663
14/08/2050,39.727312499999925
15/08/2050,34.72067410714283
16/08/2050,31.81227232142851
17/08/2050,29.11247767857145
18/08/2050,26.369352040816352
19/08/2050,25.761299107142833
20/08/2050,23.545620535714278
21/08/2050,25.094727678571417
22/08/2050,25.531968750000004
23/08/2050,26.004360331632654
24/08/2050,27.994915178571432
25/08/2050,21.914475765306115
26/08/2050,23.677746811224495
27/08/2050,24.64099999999999
28/08/2050,21.902491071428564
29/08/2050,19.22512499999999
30/08/2050,22.29713903061225
31/08/2050,24.99747321428572
01/09/2050,26.67475829081627
02/09/2050,27.98674426020409
03/09/2050,33.14843303571433
04/09/2050,34.04326785714295
05/09/2050,27.718762755102034
06/09/2050,27.15604910714285
07/09/2050,33.089897321428566
08/09/2050,35.389298469387654
09/09/2050,25.546537627551004
10/09/2050,13.328897321428599
11/09/2050,8.263446428571456
12/09/2050,4.473950892857147
13/09/2050,9.720684948979624
14/09/2050,11.504593750000026
15/09/2050,10.452519770408117
16/09/2050,9.755448979591847
17/09/2050,7.320075892857176
18/09/2050,13.415531250000015
19/09/2050,11.913111607142923
20/09/2050,12.282195153061139
21/09/2050,11.519919642857076
22/09/2050,13.366190688775532
23/09/2050,13.544617346938765
24/09/2050,12.083651785714324
25/09/2050,14.736709821428576
26/09/2050,14.960294642857178
27/09/2050,9.149751913265277
28/09/2050,5.876848214285701
29/09/2050,3.23342602040816
30/09/2050,10.079428571428537
01/10/2050,15.670281249999995
02/10/2050,19.28017410714287
03/10/2050,19.150357142857132
04/10/2050,18.360883290816332
05/10/2050,18.899674107142886
06/10/2050,21.724749999999972
07/10/2050,23.980043367346866
08/10/2050,26.249285714285747
09/10/2050,24.413535714285672
10/10/2050,29.121183035714353
11/10/2050,31.246378188775452
12/10/2050,20.299553571428532
13/10/2050,21.352312499999982
14/10/2050,20.92049426020401
15/10/2050,19.105459821428553
16/10/2050,18.616989795918357
17/10/2050,18.049013392857177
18/10/2050,17.94676403061223
19/10/2050,18.21482142857144
20/10/2050,18.399186224489796
21/10/2050,18.45080165816327
22/10/2050,20.827406250000024
23/10/2050,21.223723214285712
24/10/2050,19.673026785714285
25/10/2050,18.51826785714286
26/10/2050,17.011937499999988
27/10/2050,18.177227678571455
28/10/2050,22.031371173469324
29/10/2050,23.828359056122395
30/10/2050,25.392049107142952
31/10/2050,23.966508928571443
01/11/2050,21.61090816326532
02/11/2050,21.008663265306154
03/11/2050,20.929089285714326
04/11/2050,19.34388456632655
05/11/2050,19.836683673469395
06/11/2050,20.567950892857198
07/11/2050,18.020808035714253
08/11/2050,17.94840242346936
09/11/2050,17.253707270408142
10/11/2050,16.967874999999992
11/11/2050,16.59992857142862
12/11/2050,16.07119196428573
13/11/2050,16.137986607142864
14/11/2050,14.220732142857145
15/11/2050,16.64153316326525
16/11/2050,17.50017028061228
17/11/2050,19.180919642857134
18/11/2050,20.44077551020405
19/11/2050,22.027484693877568
20/11/2050,19.810906250000016
21/11/2050,14.916249999999991
22/11/2050,9.64005952380953
23/11/2050,7.546558503401357
24/11/2050,5.333475000000021
25/11/2050,4.012282142857146
26/11/2050,3.0228056122449516
27/11/2050,1.9070059523809846
28/11/2050,0.359367857142729
29/11/2050,10.477392346938771
30/11/2050,9.976675850340122
01/12/2050,8.985064285714284
02/12/2050,9.928038265306128
03/12/2050,8.735031292517
04/12/2050,7.408746428571426
05/12/2050,7.643221428571426
06/12/2050,9.07665918367347
07/12/2050,7.550593367346941
08/12/2050,8.280879761904758
09/12/2050,9.968334183673448
10/12/2050,10.457322108843528
11/12/2050,11.433403571428528
12/12/2050,12.29913809523805
13/12/2050,12.216114965986435
14/12/2050,10.587311394557815
15/12/2050,11.914667857142831
16/12/2050,12.385540306122437
17/12/2050,10.414270238095241
18/12/2050,7.400135714285717
19/12/2050,7.982346428571418
20/12/2050,8.937169387755105
21/12/2050,9.620881122448992
22/12/2050,9.175500850340143
23/12/2050,10.45605959302327
24/12/2050,10.02350186877078
25/12/2050,11.542466569767498
26/12/2050,12.240315406976777
27/12/2050,12.129495639534923
28/12/2050,11.954766326530546
29/12/2050,13.720626190476139
30/12/2050,13.971742346938754
31/12/2050,14.097369557823185
